date,ADA-USD,ADX-USD,AE-USD,ANT-USD,ARDR-USD,ARK-USD,ATB-USD,BAT-USD,BCH-USD,BLOCK-USD,BNB-USD,BNT-USD,BTC-USD,BTG-USD,BTS-USD,CVC-USD,DASH-USD,DCR-USD,DGD-USD,DNT-USD,EDG-USD,EOS-USD,ETC-USD,ETH-USD,ETP-USD,FCT-USD,FRST-USD,GAME-USD,GAS-USD,GBYTE-USD,GNO-USD,GNT-USD,HC-USD,ICX-USD,IOC-USD,KMD-USD,KNC-USD,LINK-USD,LKK-USD,LRC-USD,LSK-USD,LTC-USD,MAID-USD,MCO-USD,MGO-USD,MIOTA-USD,MLN-USD,MONA-USD,MTL-USD,NANO-USD,NAV-USD,NEBL-USD,NEO-USD,NLC2-USD,NXS-USD,NXT-USD,OMG-USD,PART-USD,PAY-USD,PIVX-USD,PPT-USD,QASH-USD,QRL-USD,QTUM-USD,REP-USD,RLC-USD,SALT-USD,SMART-USD,SNGLS-USD,SNM-USD,SNT-USD,STEEM-USD,STORJ-USD,STRAT-USD,SUB-USD,SYS-USD,TAAS-USD,UBQ-USD,USDT-USD,VERI-USD,VTC-USD,WAVES-USD,WINGS-USD,WTC-USD,XCP-USD,XEM-USD,XLM-USD,XMR-USD,XRP-USD,XUC-USD,XVG-USD,XZC-USD,ZEC-USD,ZEN-USD,ZRX-USD
2018-04-22,0.28847301,1.022320032,2.328279972,4.132760048,0.39785701,3.421550035,0.196783006,0.435824007,1432.26001,20.06800079,13.62530041,4.295909882,8930.879883,77.82849884,0.269111007,0.41163399799999995,503.3890076,65.73290253,283.1470032,0.106628999,0.713935971,11.60569954,20.48139954,642.5479736000001,1.195739985,29.92959976,0.0610797,1.811800003,28.331499100000002,281.0509949,107.91500090000001,0.6028479929999999,8.284359932000001,3.843879938,1.6764600280000002,4.0675001139999996,1.9278399940000002,0.492385,0.060748397999999995,0.800409019,12.30379963,152.25199890000002,0.37767800700000004,12.95950031,0.472063005,2.1258199209999997,67.64849854,4.030340195,4.789949893999999,7.5783600810000005,1.43464005,12.92889977,76.22419739,0.06920470299999999,2.42008996,0.202656001,15.85459995,16.733699800000004,1.608530045,5.6477298739999995,24.00749969,0.758726001,1.2761000390000001,20.50049973,42.33330154,1.481080055,3.643830061,0.18395799399999999,0.099319696,0.21003800600000003,0.15124000599999998,3.252690077,1.1436400409999998,6.132339954,0.7269240020000001,0.516097009,6.075530052,2.5417099,0.9978470209999999,122.4349976,2.6746900080000002,5.559639931,0.599403977,14.03969955,20.46809959,0.394800991,0.37212801,283.2999878,0.8766570090000001,6.821340084,0.06882300200000001,46.19049835,297.625,34.11449814,1.002130032
2018-04-23,0.312875003,1.114330053,2.6169600490000002,4.368259907,0.42179998799999996,3.631710052,0.21611000600000002,0.458045989,1426.420044,21.09449959,15.26599979,4.797039986000001,9697.5,84.83709717,0.298161,0.42349201399999997,530.1300049,75.77300262,300.73498539999997,0.105571002,0.78065902,15.30659962,22.24869919,708.15802,1.229719996,30.77619934,0.06233299900000001,1.9523700480000001,30.51409912,290.2409973,111.89700320000001,0.626762986,10.67720032,4.29817009,1.804749966,4.290110111000001,2.182440042,0.536823988,0.0587915,0.851469994,13.08979988,165.78100590000003,0.410477996,13.12119961,0.42529699200000004,2.150140047,82.16609955,4.546480179,5.435500145,8.115839957999999,1.496659994,13.50590038,83.00910187,0.07692489799999999,2.518830061,0.227560997,18.15749931,17.85449982,1.685549974,5.9712100029999995,26.20509911,0.8902549740000001,1.404099941,23.04570007,45.60810089,1.588879943,4.086369991000001,0.19737300300000002,0.10689000000000001,0.23256200600000002,0.161204994,3.515140057,1.213019967,6.6907701489999996,0.782283008,0.570545971,6.08976984,2.5826699730000002,1.0047600270000001,127.4380035,2.9184000489999997,5.989620209,0.647216976,14.61559963,20.988500600000002,0.434433013,0.40066999200000003,296.03601069999996,0.934781015,7.5945401189999995,0.068623401,47.222099299999996,319.6619873,37.29119873,1.1773600579999999
2018-04-24,0.27165401,0.8984689709999999,2.285650015,3.793489933,0.371775001,3.047610044,0.202888995,0.403847009,1284.790039,17.86739922,13.29090023,4.197840214,8845.740234,70.91149902,0.245941997,0.36338099799999996,461.0079956,77.51349640000001,256.2130127,0.092129998,0.679603994,14.45899963,18.57740021,615.4160156,1.064829946,27.53160095,0.042651999999999995,1.635329962,25.07729912,250.9129944,95.0734024,0.523047984,8.936070442,3.7116899489999997,1.537299991,3.5747299189999997,1.985630035,0.43436700100000003,0.058276601,0.712369978,11.04810047,144.76400759999999,0.35474398700000004,11.22819996,0.372094005,1.7967200280000002,67.24569702,4.31719017,4.385260105,6.783840178999999,1.231940031,11.42259979,71.37999725,0.067215703,2.043469906,0.18601700699999998,15.58609962,16.34079933,1.404629946,5.106840134,21.31189919,0.731779993,1.3775600190000001,19.16950035,40.13750076,1.375779986,3.365910053,0.164287001,0.090272702,0.191494003,0.134944007,4.208340168,1.025030017,5.759419918,0.667948008,0.48347300299999996,5.345980167,2.196619987,0.991809011,108.8069992,2.4696900840000002,5.0908298489999995,0.538237989,12.39550018,17.21080017,0.376121014,0.33951699700000004,257.1409912,0.8006070259999999,6.894579887000001,0.061044201,39.86669922,283.59899900000005,34.19409943,1.004830003
2018-04-25,0.294295013,0.9885979890000001,2.614500046,4.393829823,0.397735,3.48913002,0.21817299699999998,0.43924999200000003,1420.410034,18.74690056,14.65359974,4.56580019,9281.509766,79.16480255,0.27437099800000003,0.39936500799999997,503.8559875,85.03230286,272.8250122,0.10266599800000001,0.715400994,15.48649979,21.06270027,662.809021,1.06637001,28.74259949,0.055339701,1.843440056,28.25559998,269.0740051,102.586998,0.5523300170000001,10.63080025,4.290130138,1.65260005,3.82701993,2.608890057,0.49014800799999997,0.058965899,0.789756,11.75329971,153.6790009,0.383257002,11.85779953,0.392026007,2.042279959,74.77400208,5.076519966,4.807340145,7.529880047000001,1.397300005,13.21899986,77.18530273,0.071179301,2.3069100380000003,0.206425995,18.22200012,18.1154995,1.5578099490000001,5.440159798,23.86870003,0.7784529920000001,1.4316200019999998,21.14529991,43.05459976,1.5008200409999999,3.694380045,0.17368799399999998,0.098006397,0.235961005,0.14612899699999998,4.124760151,1.154649973,6.230050087,0.794252992,0.539255977,5.645199776,2.365629911,0.9996139999999999,119.70200349999999,2.6600201130000003,5.586540222000001,0.582834005,14.08290005,18.46109962,0.40345600200000004,0.38755598700000005,268.2709961,0.852414012,6.891109942999999,0.070743099,44.33720016,302.8519897,39.0658989,1.141350031
2018-04-26,0.288489014,0.944977999,2.903039932,4.185319901000001,0.383617014,3.4041199680000003,0.202883005,0.41829699299999995,1337.849976,18.44829941,14.32909966,4.491230011,8987.049805,73.41139984,0.261716992,0.38695699,472.05801389999993,83.60070038,261.6380005,0.093721598,0.672379017,16.66760063,20.55680084,647.0319824,1.063509941,28.98259926,0.049189000999999996,1.722069979,25.23380089,259.4989929,104.75700379999999,0.588226974,11.28619957,4.304049968999999,1.550570011,3.722300053,2.65309,0.45200499899999996,0.061008699000000007,0.753894985,11.2038002,145.90499880000002,0.362948,11.51809978,0.275463998,1.896139979,72.39199829,5.606800079,4.672530173999999,6.9855799670000005,1.326259971,12.14640045,72.66750336,0.068830103,2.321239948,0.20044000399999998,17.41329956,16.8451004,1.447739959,5.173890114,21.4946003,0.731278002,1.328500032,19.97450066,40.179401399999996,1.430539966,3.684010029,0.165364996,0.092859797,0.233436003,0.139816999,4.323890209,1.1079499720000001,6.013179779,0.724780023,0.542586029,4.829319954,2.245019913,1.004150033,100.387001,2.551830053,5.487229824,0.575438023,14.67730045,18.26980019,0.38856101,0.391084999,251.8760071,0.813884974,6.86522007,0.067596897,44.27429962,283.3670044,40.81230164,1.065559983
2018-04-27,0.357874006,1.07367003,4.25688982,4.367730141,0.401767999,3.813129902,0.19774299899999997,0.441049993,1396.25,20.0848999,15.20009995,4.770599842,9348.480469,77.14240265,0.28073599899999996,0.404980987,494.1109924,86.95510101,277.65200810000005,0.099999398,0.710464001,18.86739922,21.72920036,683.6779785,1.183519959,28.77529907,0.055530999000000004,1.774430037,27.54100037,265.4840088,110.0429993,0.605093002,13.32069969,4.834959984,1.650300026,3.9326999189999996,2.875439882,0.484476,0.061819799,0.839785993,11.8465004,152.2960052,0.378138006,12.30070019,0.380562991,2.0355999469999997,73.20939636,5.473999977,4.971980095,7.512420177,1.406290054,13.70600033,76.74690247,0.069740303,2.564019918,0.210724995,18.08049965,17.56609917,1.4874999519999998,5.507530212000001,23.95789909,0.74109602,1.3506000040000001,21.79490089,41.85329819,1.599269986,4.0632901189999995,0.160139993,0.10603599999999999,0.24580000300000002,0.160329998,4.400189877,1.1633100509999998,6.474810122999999,0.786536992,0.584146023,5.338850021,2.2911200519999997,0.9993349909999999,102.2279968,2.668200016,6.449440002,0.60540098,16.33779907,19.28680038,0.420334011,0.42891800399999996,261.5050049,0.8638039829999999,6.986229897,0.072481602,45.44689941,296.6159973,42.3810997,1.203559995
2018-04-28,0.365056992,1.070459962,4.990970135,4.466589928,0.41048300299999996,3.925990105,0.19699899899999998,0.46513301100000004,1440.300049,20.43729973,15.05620003,4.699749947,9419.080078,78.32180023,0.342130005,0.42516499799999996,498.6940002,83.58499908,276.3890076,0.10453300199999999,0.712563992,21.54260063,21.83060074,688.8809813999999,1.187150002,29.38360023,0.047071099000000005,1.8228900430000001,31.42469978,271.82000730000004,107.91200259999998,0.59455198,12.38669968,4.705339909,1.590330005,4.190859795,2.767240047,0.51571399,0.06468550099999999,1.00988996,12.98019981,153.6309967,0.376513004,12.10239983,0.369641989,2.045710087,71.30799866,5.381700039,5.248559952,8.247739792,1.423120022,15.74499989,91.07180023,0.06574910099999999,2.442879915,0.211574003,18.09329987,16.94239998,1.499590039,5.665150166,26.26910019,0.918466985,1.325799942,23.05979919,40.63639832,1.666030049,4.396190166,0.141043007,0.12229800199999999,0.250654995,0.17280299999999998,4.241290092,1.183940053,7.155149937000001,0.8086010220000001,0.561414003,5.459760189,2.3007900709999998,0.998016,109.3119965,2.849129915,7.011469841,0.641822994,16.55579948,18.80940056,0.42700499299999994,0.45840498799999996,256.87100219999996,0.872777998,6.863490105,0.070491597,44.90029907,293.7609863,41.11470032,1.293140054
2018-04-29,0.343317986,1.0572199820000001,4.488379955,4.486740112,0.399877995,3.6078600880000002,0.193430007,0.47971800000000003,1350.050049,19.57390022,14.31210041,4.518929958,9240.549805,73.25370026,0.358752012,0.410618007,472.7739868,83.50050354,269.1459961,0.10352700199999999,0.685729027,17.58009911,21.67690086,669.9240112000001,1.137889981,28.29089928,0.038521901000000004,1.83604002,29.654899600000004,265.32901,115.75800320000002,0.556402981,11.03919983,4.3396301269999995,1.615640044,3.976500034,2.643709898,0.544691026,0.065850101,0.9244520070000001,13.15600014,148.477005,0.380524993,11.70779991,0.39318999600000004,1.964380026,75.17939758,5.2451901439999995,4.869160175,8.410499573,1.443220019,15.05830002,84.27249908,0.06393659900000001,2.474450111,0.21995599600000001,16.95260048,16.69779968,1.57446003,5.7459402079999995,24.49839973,0.8655470009999999,1.259739995,22.63800049,40.22069931,1.615620017,4.016849995,0.148093998,0.11756200300000001,0.257667005,0.158083007,3.916529894,1.161820054,6.768070221,0.855835021,0.528347015,5.511300087,2.208169937,0.99891901,102.15599820000001,2.669859886,6.709159851,0.62372601,15.46650028,19.8579998,0.408879995,0.424659014,242.4559937,0.837938011,6.78689003,0.077201702,43.25249863,285.144989,38.92549896,1.178230047
2018-04-30,0.358693004,1.0560499429999999,4.679160118,4.364299774,0.40017101200000005,3.581150055,0.208550006,0.503444016,1351.280029,18.96769905,14.16429996,4.57777977,9119.009766,71.70279694,0.36528199899999997,0.42528098799999997,478.8970032,81.6108017,271.6080017,0.107482001,0.6865900159999999,18.95389938,21.58189964,673.6129761,1.13041997,28.74629974,0.039361201,1.79993999,29.35149956,252.8040009,112.5039978,0.5770769720000001,11.29979992,4.4098000530000006,1.5926100019999998,3.945650101,2.601959944,0.550400972,0.065893203,0.945354998,13.272399900000002,148.48800659999998,0.385334998,11.57689953,0.382326007,1.984599948,73.26210022,5.06471014,4.935009956,8.145950317,1.420869946,15.32830048,84.64070129,0.059580602,2.38496995,0.23721399899999998,16.99239922,16.35840034,1.6132199759999999,5.985859871000001,23.49830055,0.863161981,1.270400047,22.12330055,39.0992012,1.575749993,4.05809021,0.139083996,0.11590299800000001,0.263604999,0.157655001,3.9349401,1.13835001,7.21765995,0.8434450029999999,0.531319976,5.300370216,2.320559978,1.003489971,103.189003,2.642640114,6.820119857999999,0.665084004,15.40719986,20.89819908,0.404852986,0.43973299899999996,240.25999449999998,0.841407001,6.628119946,0.079577602,43.0768013,290.4920044,38.340400700000004,1.2002600429999999
2018-05-01,0.372420013,1.0648399590000002,4.641739845,4.55272007,0.42379599799999995,3.7417800430000003,0.205510005,0.491364002,1458.719971,18.94269943,14.40919971,4.714290142,9235.919922,75.82389832,0.37682598799999995,0.44126299,481.48999019999997,81.47499847,274.6889954,0.11020900300000001,0.703099012,19.20940018,21.66819954,687.1489868,1.162719965,28.74080086,0.0352575,1.8099399809999999,29.898099900000002,256.7019958,115.3710022,0.6975259779999999,12.83979988,4.374529839,1.669999957,4.015409946,2.647520065,0.564701021,0.068783604,0.948500991,14.19489956,151.57699580000002,0.374857008,11.61499977,0.38062900299999997,2.25831008,74.13030243,5.164299965,5.450510025,8.547929764,1.469040036,15.96339989,84.78980255,0.0608222,2.389709949,0.249247998,17.24300003,16.54409981,1.6445699930000002,5.993080139,23.99710083,0.8523259759999999,1.3328700070000001,22.3567009,39.3144989,1.670950055,4.196070194,0.140316993,0.12433800099999999,0.286882997,0.162479997,4.05588007,1.177520037,7.615099907,0.825991988,0.5774800179999999,5.8345298770000005,2.380310059,0.997464001,118.8809967,2.6733400819999997,7.464369774,0.653016984,15.47019958,20.70199966,0.42062100799999996,0.439227015,249.6640015,0.859094024,6.8331398960000005,0.081136599,43.80419922,293.37100219999996,40.75790024,1.315140009
2018-05-02,0.369709015,1.12349999,4.57777977,4.57269001,0.449499995,3.715420008,0.364436001,0.491580009,1511.969971,19.35320091,14.65260029,5.1762099269999995,9743.860352,76.93910217,0.358262986,0.477420986,503.3179932,83.87310028,278.48199460000006,0.11297500099999999,0.734606981,17.767700199999997,22.75760078,779.5430298,1.211269975,29.2845993,0.0380616,1.8766000269999998,34.124298100000004,269.2179871,121.2639999,0.815141022,14.28479958,4.396699905,1.6881699559999999,4.299409866,2.5757598880000003,0.5676689739999999,0.087625198,0.9084929820000001,14.40279961,161.4589996,0.393292993,11.93130016,0.432013005,2.597650051,78.62930298,5.260260105,5.446320057,9.78096962,1.459130049,15.68330002,87.82150269,0.06876210099999999,2.420830011,0.249700993,18.21640015,17.79080009,1.6101599930000001,6.114079952000001,22.261499399999998,0.852573991,1.406509995,22.90439987,44.26250076,1.747200012,4.260250092,0.135580003,0.121730998,0.28926,0.167486995,4.0516099930000005,1.244570017,7.666200161,0.82843399,0.554925978,6.623219967000001,2.347440004,0.997973025,136.43400569999997,2.756930113,7.830140114,0.65782398,16.70429993,21.09690094,0.434049994,0.437379003,245.97900389999998,0.884465992,7.242770195,0.079350598,45.84510039999999,308.4169922,40.57080078,1.470469952
2018-05-03,0.36018198700000004,1.082890034,4.766660213,4.5870800019999995,0.43145600000000006,3.640949965,0.21399399600000002,0.48268699600000003,1517.329956,18.15999985,14.329500199999998,5.163449764,9700.759766,75.06020355,0.350706995,0.45759901399999997,486.32299800000004,91.72750092,263.0090027,0.10937099900000001,0.711840987,17.15209961,22.39800072,785.6240234,1.173400044,27.50779915,0.036361098,1.798509955,32.8783989,267.1990051,119.97599790000001,0.801006973,13.419799800000002,4.560850143,1.697110057,4.274940013999999,2.501009941,0.58258301,0.079801299,0.911971986,13.73009968,168.7879944,0.38329398600000003,11.49629974,0.480055988,2.4692599769999997,78.21710205,5.136950016,5.2574200630000005,9.334460258,1.42106998,14.96940041,84.25949859999999,0.069769099,2.442670107,0.247280002,17.81229973,17.51119995,1.626479983,5.873370171,21.12369919,0.824544013,1.402850032,22.23010063,43.22980118,1.65673995,4.067240238,0.142676994,0.12770600599999998,0.280508012,0.168304995,3.927409887,1.202550054,8.019740105,0.81496501,0.548128009,6.542109966,2.341959953,0.998561025,124.439003,2.739789963,7.718589783,0.661639988,17.3757,20.00160027,0.43126899,0.431140006,241.52699280000002,0.895442009,7.007810116,0.079788201,45.25289917,296.927002,40.59540176,1.7435599569999998
2018-05-04,0.366338015,1.036450028,4.58660984,4.765789986000001,0.42304301299999997,3.610929966,0.221522003,0.450836003,1752.0999760000002,17.69039917,14.36870003,5.423769951000001,9858.150391,80.41870117,0.350050986,0.449286997,505.71499630000005,87.67350006,259.7409973,0.106471002,0.733564973,17.79850006,22.7609005,816.1199951,1.217329979,26.00160027,0.035979699,1.773249984,31.63549995,271.4159851,119.5739975,0.789487004,13.24190044,4.420410156,1.6224999430000002,4.154170036,2.459690094,0.571534991,0.078619301,0.934740007,13.56219959,177.76199340000002,0.37820100799999995,11.8281002,0.508454025,2.381380081,77.25029755,5.168990135,5.188010216,9.041689873,1.381250024,14.78680038,84.36229706,0.068319097,2.57404995,0.23938099999999998,17.38559914,17.0590992,1.561269999,5.852310181,20.976200100000003,0.814019024,1.414739966,22.51059914,43.86589813,1.696560025,4.0945401189999995,0.129356995,0.123052001,0.27967301,0.175957993,3.814739943,1.1862299440000001,8.207150459,0.77066201,0.5314379929999999,8.228199959,2.282809973,0.9962840079999999,121.25,2.667190075,7.339660167999999,0.6443520189999999,16.77370071,19.07099915,0.426755011,0.430875003,240.77900699999998,0.905103028,7.010019778999999,0.079136103,46.64870071,306.2990112,41.3512001,1.639860034
2018-05-05,0.350021005,1.000069976,4.279059887,4.508510113,0.400904,3.559979916,0.21878699999999998,0.437427014,1765.689941,17.10700035,13.94260025,5.26651001,9654.799805,77.78910065,0.329620987,0.420430005,485.22198489999994,86.00469971,263.0230103,0.10023400199999999,0.7004960179999999,17.47360039,25.34410095,792.3109741000001,1.152670026,23.54940033,0.030223001,1.6632699969999998,32.50569916,264.8619995,113.8209991,0.748373985,12.27999973,4.269020081,1.627200007,3.8936901089999996,2.30031991,0.538398981,0.07980000200000001,0.863349974,13.267700199999998,171.8000031,0.366261989,11.04170036,0.462309986,2.303999901,74.77239990000001,4.923799992,4.98304987,8.748450279,1.3472199440000001,13.9914999,83.55580139,0.067190804,2.5514500140000003,0.230404004,16.92169952,16.76140022,1.4264999630000001,5.618629932,19.70940018,0.790713012,1.328400016,22.92440033,42.87269974,1.623129964,3.852839947,0.11592000000000001,0.11633200199999999,0.27318701100000004,0.164731994,3.732840061,1.132210016,7.913680077,0.7935900090000001,0.506998003,6.449220181,2.311269999,0.9972019790000001,115.1050034,2.520940065,6.946060181,0.618017018,15.85999966,18.62879944,0.41852399700000004,0.412943989,235.49099730000003,0.8714240190000001,6.952970027999999,0.075361103,45.28219986,291.23498539999997,39.87120056,1.6018099780000001
2018-05-06,0.335175991,0.9596089720000001,4.156809807,4.866580009,0.373450011,3.353480101,0.22167299699999998,0.405995011,1655.199951,16.5442009,13.70250034,5.005040169,9373.009766,73.37139893,0.310259014,0.39667600399999997,457.9869995,87.94270325,251.5829926,0.10097499900000001,0.670970023,17.98089981,23.63689995,753.7249756,1.140759945,23.50399971,0.024866,1.674430013,33.19509888,256.5660095,107.22499850000001,0.775337994,11.90579987,4.275519848,1.6078799959999999,3.678060055,2.3363699909999998,0.573018014,0.070887797,0.843581975,12.68060017,164.8789978,0.346994013,11.90060043,0.431477994,2.258150101,70.62120056,4.506780148,4.793220043,8.252949715,1.281350017,15.58390045,79.29460144,0.067805499,2.474420071,0.22241599899999998,16.61030006,15.62650013,1.407680035,5.709750175,20.65699959,0.764877021,1.219949961,21.56599998,41.52840042,1.586889982,3.6973299980000003,0.109181002,0.111896001,0.26168099,0.15657299800000002,3.557100058,1.079450011,7.619410038,0.741747975,0.489587992,4.872670174,2.210700035,0.997237027,103.2590027,2.489520073,6.656199932000001,0.581876993,14.78419971,18.30270004,0.390551001,0.395702004,233.0709991,0.8326410059999999,6.575530052,0.075687699,44.79190063,281.34799189999995,37.78770065,1.713580012
